Langnes,Troms,9300 
Langenes,Sogn og Fjordane,6710 
Afton,Virginia,22920 
Curti,Campania,81040 
Zeme,Lombardy,27030 
Green Valley,Minnesota,56258 
Rockville,Iowa,52078 
Minister Road,Hyderabad,500003 
Baltasar Brum,Artigas,55001 
Campamento,Uruguay,55007 
Las Piedras,Artigas,55100 
Long Branch,Panola County,Texas,75669 
Shahapur,Buldhana,444303 
Alvada,Ohio,44802 
Clear Fork,West Virginia,24822 
Krishna Nagar,Hyderabad,500045 
Livingstonville,New York,12122 
Westlake,Oregon,97493 
Bodie,Washington,98859 
Broadway Flushing,Queens,1135411358 
Acme,Pennsylvania,15610 
Hobson,Montana,59452 
Dateland,Arizona,85333 
Raleigh Court,Roanoke,Virginia,24015 
Mountain View,Roanoke,Virginia,24016 
Leggett,California,95585 
Rydal,Pennsylvania,19046 
Sidman,Pennsylvania,15955 
Amistad,New Mexico,88410 
Austin,Mississippi,38676 
Pike,New Hampshire,3780 
English Lake,Indiana,46366 
Stinnett,Kentucky,40868 
Gopinathpur,Odisha,756040 
Port Murray,New Jersey,7865 
Twinsburg,Ohio,44087 
Agrampela,Achaea,25012 
Stinson Lake,New Hampshire,3274 
Winnisquam,New Hampshire,3289 
Guild,New Hampshire,3754 
Georges Mills,New Hampshire,3751 
Mirror Lake,New Hampshire,3853 
Drewsville,New Hampshire,3604 
Kopperston,West Virginia,24854 
Castleton,Virginia,22716 
Graniteville,California,95959 
Laurel Mills,Virginia,22716 
Massies Corner,Virginia,22747 
Proctor,Kentucky,41311 
Apple Grove,Mason County,West Virginia,25502 
Highbridge,Wisconsin,54846 
Corroy,Marne,51230 
Forest Lakes,Arizona,85931 
Norvelt,Pennsylvania,15674 
Yala,Nigeria,3 
Yala,Nigeria,550 
Austinville,Virginia,24312 
Cripple Creek,Virginia,24322 
Crockett,Virginia,24323 
Speedwell,Virginia,24374 
Tofte,Minnesota,55615 
Lutsen,Minnesota,5560455612 
Schroeder,Minnesota,55613 
Green Creek,New Jersey,8219 
Gilly,Belgium,6060 
Couillet,Belgium,6010 
Ransart,Belgium,6043 
Rock Castle,West Virginia,25272 
Millwood,West Virginia,25262 
Mount Alto,West Virginia,25264 
Kentuck,West Virginia,25249 
Kenna,West Virginia,25248 
LeRoy,West Virginia,25252 
Advent,West Virginia,25231 
Cottageville,West Virginia,25239 
Evans,West Virginia,25241 
Given,West Virginia,25245 
Sherman,West Virginia,26173 
Left Hand,West Virginia,25251 
Flint,Indiana,46703 
Brusque,Santa Catarina,88350 
Helmsburg,Indiana,47435 
Poland,Indiana,47868 
Dorton,Kentucky,41520 
Wheeler,Indiana,46393 
Bentonville,Indiana,47322 
Velpen,Indiana,47590 
St Croix,Indiana,47576 
Stendal,Indiana,47585 
Shepardsville,Indiana,47880 
Richland,Indiana,47634 
Patricksburg,Indiana,47455 
Quincy,Indiana,47456 
Rome,Indiana,47574 
Reelsville,Indiana,46171 
Ora,Indiana,46968 
Paris Crossing,Indiana,47270 
Prairie Creek,Indiana,47869 
Norman,Indiana,47264 
Wadesville,Indiana,47638 
Inglefield,Indiana,47618 
Hayden,Indiana,47245 
Freedom,Indiana,47431 
Grovertown,Indiana,46531 
Falmouth,Indiana,46127 
Fontanet,Indiana,47851 
Cortland,Indiana,47228 
Derby,Indiana,47525 
East Enterprise,Indiana,47019 
Branchville,Indiana,47514 
Commiskey,Indiana,47227 
Butlerville,Indiana,47223 
Bennington,Indiana,47011 
Homer,Indiana,46146 
Baijnath,Himachal Pradesh,176125 
Lashmeet,West Virginia,24733 
Tahoe Park,Sacramento,California,95817 
Scott Depot,West Virginia,25560 
Calumet,Pennsylvania,15621 
Datta,Khyber Pakhtunkhwa,21300 
Chengzhong Subdistrict,Yingcheng,432400 
Abbott,Virginia,24127 
Willis,Floyd County,Virginia,24380 
Hudgins,Virginia,23076 
Pool,West Virginia,26684 
Neola,West Virginia,2496124986 
Garbutt,New York,14546 
Grantville,Kansas,66429 
Fuyu,Jilin,131203 
Seabrook,New Jersey,8302 
SMH School,Khatangi,824235 
Harthaven,Massachusetts,2557 
Turnovo,Republic of Macedonia,2433 
West Ossipee,New Hampshire,3890 
West Stewartstown,New Hampshire,3597 
Munsonville,New Hampshire,3457 
East Derry,New Hampshire,3041 
Ferozguda,Hyderabad,500011 
Dorchester,Iowa,52140 
Watkins,Iowa,52354 
Vienna,New Jersey,7880 
Callaghan,Texas,78045 
Galesburg City Township,Knox County,Illinois,614016141061436 
Cumberland,New Jersey,8332 
Beryl Junction,Utah,84714 
Xishan District,Kunming,650100 
Yiliang County,Kunming,652100 
Dewar,Iowa,50623 
Selma,Iowa,52588 
Tracy,Iowa,50256 
Sperry,Iowa,52650 
Killduff,Iowa,50137 
Oran,Iowa,50664 
Swedesburg,Iowa,52652 
South Amana,Iowa,52334 
Conroy,Iowa,52220 
Kesley,Iowa,50649 
Austinville,Iowa,50608 
Gummi,Nigeria,3 
Gummi,Nigeria,891 
Marble Falls,Texas,7865478657 
Three Mile,North Carolina,28657 
Linville Falls,North Carolina,28647 
Marbury,Alabama,36051 
Comptche,California,95427 
Perry,Texas,76661 
Midway,Santa Rosa County,Florida,32563 
Ji an,Hualien,973 
Erect,North Carolina,27341 
Honolulu County,Hawaii,96801 
Nain,Punjab,50491 
Fairview,Randolph County,Indiana,47373 
Woodend,New Zealand,7610 
Whynot,North Carolina,27341 
Tangfang Township,Shaanxi,610481 
Saspamco,Texas,78112 
Sweetwater,Nebraska,68869 
Eagle Rock,Virginia,24085 
Hollister,North Carolina,27844 
Monroeville,New Jersey,8343 
Madina,Hyderabad,500002 
Ercildoun,Pennsylvania,19320 
Harrisonville,New Jersey,8039 
Northgate,North Dakota,58737 
Eagle Pass,Texas,78852 
Liberty Center,Iowa,50145 
Prole,Iowa,50229 
Paloma Creek,Texas,7622775068 
Fuping County,Hebei,73200 
Xinfeng County,Jiangxi,34 
Toddville,Iowa,52341 
Viola,Iowa,52350 
Troy Mills,Iowa,52344 
Teeds Grove,Iowa,52771 
Bryant,Iowa,52727 
Little Cedar,Iowa,50454 
Moscow,Iowa,52760 
Pilot Grove,Iowa,52648 
Denmark,Iowa,52624 
Argyle,Iowa,52619 
Wever,Iowa,52658 
Roll,Arizona,85347 
Egypt,Pennsylvania,18052 
Wharton,Philadelphia,19147 
Laurys Station,Pennsylvania,18059 
Anuru,Peddapuram,533437 
Lakkidi,Palakkad,679301 
Plumsteadville,Pennsylvania,18949 
Mountain Green,Utah,84050 
Elizaville,Kentucky,41037 
Llewellyn,Pennsylvania,17944 
Nischintapur,South 24 Paraganas,743374 
Hallsboro,North Carolina,28442 
Jishishan Bonan,Dongxiang and Salar Autonomous County,731700 
Buena Vista,Paraguay,5990 
Gentilly Terrace,New Orleans,70122 
Jing County,Hebei,53300 
Gucheng County,Hebei,53300 
Wuyi County,Hebei,53400 
Shenzhou,Hebei,53300 
Ocean View,New Jersey,8230 
Escobar,Paraguay,4450 
San Antonio,Paraguay,2650 
Ganapavaram,Guntur,522619 
Deep Creek,Florida,33983 
Feura Bush,New York,12067 
Acton,Indiana,46259 
Fields,Oregon,97710 
Kovur,Prakasam,523105 
Santiago,Paraguay,4860 
Santa Rosa,Paraguay,4890 
Gandzak,Armenia,1206 
Orient,Washington,99160 
Tsovinar,Armenia,1411 
Ttujur,Gegharkunik,1312 
Vahan,Armenia,1318 
Zovaber,Gegharkunik,1509 
Slatedale,Pennsylvania,18079 
Punta,Calamba,4027 
North Tazewell,Virginia,24630 
Shali,Bhutan,46002 
Lucia,North Carolina,28120 
Tryon,Gaston County,North Carolina,28016 
Roy,Louisiana,71016 
Georgetown,Florida,32139 
La Fox,Illinois,60147 
Mountain Pass,California,92366 
Klimentovo,Veliko Tarnovo Province,5183 
Port Griffith,Pennsylvania,18640 
Marion Forks,Oregon,97350 
Box Springs,California,92507 
Bethel,Berks County,Pennsylvania,19507 
Blandon,Pennsylvania,19510 
Manigramam,Tamil Nadu,609114 
Kismet,New York,11706 
Tansen,Nepal,32500 
Salyan,Nepal,22200 
Eureka,Winnebago County,Wisconsin,54934 
Mount Morris,Pennsylvania,15349 
Silver Creek,Georgia,30173 
Forest Hill,Maryland,21050 
Ocklawaha,Florida,3217932183 
Wyndhurst,Baltimore,21210 
Meyer,Illinois,62379 
Melville,Montana,59055 
Agios Spyridonas,Pieria,60100 
Stringer,Mississippi,39481 
Cunco,Chile,5010000 
Darrtown,Ohio,45056 
Jersey,Virginia,22481 
Jacksonwald,Pennsylvania,19606 
Plattville,Illinois,60560 
Birdsnest,Virginia,23307 
Fence Lake,New Mexico,87315 
Greenland,Colorado,80118 
Verona,Kentucky,41092 
San Mateo,New Mexico,87020 
Emporio,Kozani,50005 
Agios Theodoros,Kozani,50002 
Villa Elisa,Paraguay,2610 
State Hill,Pennsylvania,19608 
Post,Oregon,97752 
Ophir,Oregon,97464 
Krishnanagar,Nepal,32815 
Cementon,Pennsylvania,18052 
Bank Street,Hyderabad,500195 
San Salvador,Paraguay,5200 
Tobinsport,Indiana,47520 
Hilham,Tennessee,38568 
Chatanika,Alaska,99712 
Warner Springs,California,92086 
Vathylakkos,Kozani,50100 
Paint Bank,Virginia,24131 
Magnet,Indiana,47520 
Petrel,North Dakota,57638 
Zerkel,Minnesota,56621 
Captain,Virginia,24127 
Salempur,Bihar,824236 
North Lemmon,North Dakota,57638 
Waukau,Wisconsin,54980 
Butte des Morts,Wisconsin,54927 
Amity,Orange County,New York,10990 
Little Rock,Arkansas,72201 
Little Rock,Arkansas,72221 
Isa,Nigeria,3 
Isa,Nigeria,842 
Diamond,Oregon,97722 
Trail,Oregon,97541 
Galateia,Kozani,50200 
Notrees,Texas,79759 
Lima,Paraguay,8430 
San Carlos,Paraguay,8930 
Crafton,California,92374 
Penfield,Illinois,61862 
Dewey,Illinois,61840 
Baldwin,North Dakota,58521 
Cortland,Illinois,60112 
Vale,Avery County,North Carolina,28657 
Bateshwar,Uttar Pradesh,283104 
Willow Valley,Indiana,47581 
Mount Aetna,Pennsylvania,19544 
Bowers,Pennsylvania,19511 
Simi Valley,California,93062 
Sunny Valley,Oregon,97497 
New Pine Creek,Oregon,97635 
Greenleaf,Oregon,97430 
Saginaw,Oregon,97472 
Walden,Oregon,97424 
Wendling,Oregon,97454 
Hamletsburg,Illinois,62910 
Salina,Pennsylvania,15680 
Eddyville,Oregon,97343 
Fisher,Oregon,97390 
Crabtree,Oregon,97335 
Crawfordsville,Oregon,97336 
Burns Junction,Oregon,97910 
Hanging Rock,Virginia,24019 
Santa Rosa Beach,Florida,32459 
Wabun,Virginia,24153 
Letart,West Virginia,25253 
Kinzua,Oregon,97830 
Sleepy Hollow,San Bernardino County,California,91709 
Fair Play,South Carolina,29643 
Kodak,Tennessee,37764 
Tobyhanna,Pennsylvania,18466 
Opi,Abruzzo,67030 
Karabulak,Kazakhstan,40500 
Atapuerca,Province of Burgos,9199 
Kula,Bulgaria,3800 
La Place,Illinois,61936 
Lodge,Illinois,61856 
Milmine,Illinois,61855 
Pierson,Illinois,61929 
Galesville,Illinois,61854 
Gatchel,Indiana,47586 
Condon,Montana,59826 
Pantepec,Chiapas,2966029661 
Borton,Illinois,61917 
Scottland,Illinois,61924 
Brusett,Montana,59318 
Cohagen,Montana,59322 
Mosby,Montana,59058 
Sand Springs,Montana,59077 
Sanders,Montana,59076 
Teigen,Montana,59084 
Boyes,Montana,59316 
Olive,Montana,59343 
Otter,Montana,59062 
Powderville,Montana,59345 
Van Dyne,Wisconsin,54979 
Robson,West Virginia,25173 
Beards Fork,West Virginia,25014 
Center Conway,New Hampshire,3813 
Bittinger,Maryland,21522 
Nottingham,Maryland,21236 
Murdock,Illinois,61941 
Goodwine,Illinois,60953 
Kirkland,Arizona,86332 
Iron Springs,Arizona,86330 
Montalba,Texas,75853 
Flint,Texas,75762 
Donie,Texas,75838 
Doucette,Texas,75942 
Dinero,Texas,78350 
Hillister,Texas,77624 
Cookville,Texas,75558 
Salt Flat,Texas,79847 
Corral,Idaho,83322 
Aladdin,Wyoming,82710 
Banner,Wyoming,82832 
Bosler,Wyoming,82051 
Garrett,Wyoming,82058 
Carpenter,Wyoming,82054 
Granite,Wyoming,82059 
Hiland,Wyoming,82638 
Hillsdale,Wyoming,82060 
Horse Creek,Wyoming,82061 
Jay Em,Wyoming,82219 
Linch,Wyoming,82640 
Leiter,Wyoming,82837 
Lysite,Wyoming,82642 
Natrona,Wyoming,82646 
Saddlestring,Wyoming,82840 
Savery,Wyoming,82332 
Shawnee,Wyoming,82229 
Walcott,Wyoming,82335 
Wyarno,Wyoming,82845 
Weston,Wyoming,82731 
Wolf,Wyoming,82844 
Lincoln,Texas,78948 
Mineral,Texas,78125 
Pineola,North Carolina,28662 
Banjari,Bihar,821303 
Selman City,Texas,75689 
Hye,Texas,78635 
Dunn,Texas,79516 
Stambolovo,Haskovo Province,6362 
Nevestino,Kyustendil Province,2595 
Nankang District,Ganzhou,341400 
Trona,San Bernardino County,California,93562 
Searles Valley,California,93562 
Wright,Virginia,24018 
Starkey,Virginia,24018 
Riverside,Virginia,24153 
Rila,Bulgaria,2630 
Kovachevtsi,Pernik Province,2450 
Knott,Texas,79748 
Woodstock,Alabama,35188 
Ivanovo,Ruse Province,7088 
Tsenovo,Ruse Province,7139 
Red Bud,Georgia,30701 
Axente Sever,Sibiu,557025 
Kallar,Kanhangad,671532 
Venets,Shumen Province,9751 
Boys Ranch,Texas,79010 
Sitovo,Silistra Province,7583 
Anton,Sofia Province,2089 
Chavdar,Sofia Province,2084 
Copeville,Texas,75121 
Prairie Hill,Limestone County,Texas,76678 
Avren,Varna Province,9135 
Barker,Texas,77413 
Boyd,Montana,59013 
Edgar,Montana,59026 
Fox,Montana,59070 
Luther,Montana,59068 
Satin,Texas,76685 
Dennis,Texas,76439 
McNeil,Texas,78651 
Silver,Texas,76949 
Mound,Texas,76558 
Gober,Texas,75443 
Delmita,Texas,78536 
Nolan,Texas,79537 
Maryneal,Texas,79535 
Knickerbocker,Texas,76939 
Kenney,Texas,77452 
Bleiblerville,Texas,78931 
Toyahvale,Texas,79786 
Cat Spring,Texas,78933 
Weesatche,Texas,77993 
Amsden,Ohio,44830 
Berwick,Ohio,44853 
Caroline,Ohio,44807 
Siam,Ohio,44807 
Fort Seneca,Ohio,44883 
Middle Bass,Ohio,43446 
Leesburg,Texas,75451 
Masterson,Texas,79058 
Tennyson,Texas,76953 
Dawn,Texas,79025 
Wildorado,Texas,79098 
Driftwood,Texas,78619 
Summerfield,Texas,79085 
Lowake,Texas,76855 
Ectonville,Missouri,64167 
South Plains,Texas,79258 
Aiken,Floyd County,Texas,79221 
Pottsville,Texas,76565 
Midkiff,Texas,79755 
Vancourt,Texas,76955 
Mereta,Texas,76940 
Carlsbad,Texas,76934 
Chatham,Mississippi,38731 
Murphy,Mississippi,38748 
Tralake,Mississippi,38779 
Winterville,Mississippi,38782 
Truckton,Colorado,80864 
North San Juan,California,95960 
Maybeury,West Virginia,24861 
Hampton,Tennessee,37658 
Chityal,Nalgonda,508114 
Gramada,Bulgaria,3830 
Krivodol,Bulgaria,3060 
Ford,Virginia,23850 
Alexandria,Virginia,22301 
Bradford,Vermont,5033 
Split,Croatia,21000 
Deming,New Mexico,88030 
Corona Heights,San Francisco,94114 
Beaver,Washington,98305 
Kilmanagh,Michigan,48759 
Vimala Nagar,Wayanad,670645 
Agridi,Achaea,25016 
Vischer Ferry,New York,12148 
Pinyon Pines,California,92561 
Geneva,Idaho,83238 
Crum Lynne,Pennsylvania,19022 
Lindsay,Nebraska,68644 
Blue Hill,Maine,4614 
Rock City Falls,New York,12863 
Westover,Alabama,35147 
Dubie,Lesser Poland Voivodeship,32 
Llagas Uvas,California,950469503795020 
Niwiska,Podkarpackie Voivodeship,36 
Buena Suerte,Palawan,5313 
Lewis Lake,Minnesota,55006 
Warman,Minnesota,55051 
Coin,Minnesota,55006 
Pietrowice,Opole Voivodeship,48 
Hucisko,Kolbuszowa County,36 
Parklands,Cape Town,7441 
Nowe Sady,Opole Voivodeship,48 
Dodge,Texas,77334 
Nilkantha,Nepal,45100 
Mokre,Opole Voivodeship,48 
Chainpur,Seti,10500 
Kapan,Nepal,44600 
Banda,Maharashtra,416511 
Santa Clara,Bulacan,3022 
Hof,Iceland,785 
Cranberry Lake,New York,12927 
Marble,North Carolina,28905 
Rustam,Khyber Pakhtunkhwa,23370 
Mertztown,Pennsylvania,19539 
Rajapur,Nepal,21811 
Bhirkot,Gorkha,34000 
Cogon,Tagbilaran,6300 
Hollo,Pennsylvania,1804518064 
Adair,Illinois,61411 
Huber,Indiana,47331 
Strusshamn,Hordaland,5302 
Stone City,Iowa,52205 
Mangaltar,Bagmati,45202 
Old Southwest,Roanoke,Virginia,24016 
Southern Hills,Roanoke,Virginia,24014 
Washington Heights,Roanoke,Virginia,24010 
Mount Lookout,West Virginia,26678 
Oilville,Virginia,23129 
Greater Deyerle,Roanoke,Virginia,24018 
Tala,Jalisco,45300 
Cedar Ridge,Nevada County,California,95924 
Chicago Park,California,95712 
Fairview,Wisconsin,54645 
Lake City,Nevada County,California,95959 
Wailua,Maui County,Hawaii,96713 
Center Point,Louisiana,71323 
Keanae,Hawaii,96713 
Fitzpatrick,Alabama,36029 
Jagadevpur,Andhra Pradesh,502281 
Creola,Louisiana,71423 
Lucelle,Haut Rhin,68480 
Pickerel,Wisconsin,54465 
Honggor Sumu,Sonid Left Banner,152523 
Lahai,Kerala,689662 
Verna,Goa,403722 
Raia,Goa,403720 
Mass City,Michigan,49948 
Santa Fe,New Mexico,87500 
Eidson,Tennessee,37731 
Deurali,Kosi,57003 
Ranibas,Kosi,57012 
Yaku,Nepal,57005 
Narayanpur,Assam,784164 
Prince,West Virginia,25907 
Godawari,Bagmati,977 
Highland Park,Illinois,6003560037 
Likely,California,96116 
Providence,Rhode Island,2901 
Jamuna,Nepal,57309 
Pashupatinagar,Mechi,57303 
Bishnupur,Bara,56409 
Jurong,Jiangsu,2124 
Marseilles,Free State,9747 
Brahin,Belarus,247630 
Rockville,California,94534 
Tulsipur,Rapti,22412 
Wasilla,Alaska,996299965499687 
Cypress Inn,Tennessee,38452 
Southport,Florida,32409 
Peebles,Wisconsin,5493554936 
Winchester Park,Philadelphia,19136 
Clay Hill,Florida,32068 
Partlow,Virginia,22534 
Kenwyn,Cape Town,7780 
Cherryville,Pennsylvania,18035 
Waring,Texas,78074 
Bergheim,Texas,78004 
Kendalia,Texas,78027 
Niota,Illinois,62354 
Podlesie,Gmina Bogoria,28 
Wolica,Gmina Bogoria,28 
Palenque,Chiapas,29960 
Chisapani,Khotang,56212 
Chapakot,Kaski,33709 
Rupakot,Kaski,33701 
Brittons Neck,South Carolina,29546 
Randolph,Tennessee,38015 
Aladdin City,Florida,33187 
Ciudad Hidalgo,Chiapas,30840 
Bear Valley,Pennsylvania,17824 
Changning County,Yunnan,678100 
Irwinville,Georgia,31783 
Yun County,Yunnan,675800 
Shuangjiang Lahu,Va,Blang and Dai Autonomous County,677300 
Menglian Dai,Lahu and Va Autonomous County,665800 
Zhenyuan Yi,Hani and Lahu Autonomous County,666500 
Fuyuan County,Yunnan,655000 
Yuanjiang Hani,Yi and Dai Autonomous County,653300 
Yanjin County,Yunnan,657500 
Yiliang County,Zhaotong,657600 
Buffalo,Indiana,47925 
Desert Hills,Maricopa County,Arizona,8508585086 
Longchuan County,Yunnan,678700 
Raipur,Rajasthan,306304 
Granitsa,Kyustendil Province,2589 
Luxi County,Yunnan,652400 
Jinping Miao,Yao,and Dai Autonomous County,661500 
Funing County,Yunnan,663400 
Yanshan County,Yunnan,663100 
Danevang,Texas,77432 
Thomaston,Texas,77989 
Hall,New York,14463 
Gutian,Shanghang County,363200 
Santa Eulalia,Chihuahua,31650 
Andersonville,Tennessee,37705 
Batesville,Virginia,22924 
Bentivar,Virginia,22911 
Cobham,Albemarle County,Virginia,22947 
Covesville,Virginia,22931 
Glenmore,Albemarle County,Virginia,22947 
Norwood,Albemarle County,Virginia,24581 
Coy,Alabama,36435 
Tecumseh,Nebraska,68450 
Catherine,Alabama,36728 
Snow Hill,Alabama,36768 
Laurel Bloomery,Tennessee,37680 
Agios Dimitrios,Cephalonia,28081 
Jiangbei District,Ningbo,315020 
Anielin,Gmina Garbatka Letnisko,20 
Anielin,Gmina Garbatka Letnisko,26 
Bogucin,Kozienice County,20 
Bogucin,Kozienice County,26 
Ponikwa,Masovian Voivodeship,26 
Opactwo,Masovian Voivodeship,26 
Zajezierze,Masovian Voivodeship,20 
Zajezierze,Masovian Voivodeship,26 
Eagle Bridge,New York,12057 
Stubblefield,Illinois,62246 
Telford,Tennessee,37690 
New Princeton,Oregon,97721 
Bearsville,New York,12409 
Gaudu,Nepal,33610 
Khudi,Nepal,33607 
Maling,Nepal,33602 
Pearson,Wisconsin,54462 
Lily,Wisconsin,54491 
Foster,Oregon,97345 
Bushton,Illinois,61920 
Fairgrange,Illinois,61920 
Rardin,Illinois,61920 
Trilla,Illinois,62440 
Three Points,California,93532 
Daud,Nepal,10803 
La Garita,Jalisco,49667 
Gillette,Wyoming,82716 
Leroy,Alabama,36548 
Madhopur,Punjab,145024 
Isabel,Illinois,61943 
La Clede,Illinois,62838 
Montrose,Alabama,36559 
Dutch Mills,Arkansas,72744 
Pleasant Hill,Dallas County,Alabama,36775 
Sardis,Alabama,36775 
Richmond,Alabama,36761 
Estherton,Pennsylvania,17110 
Safford,Alabama,36761 
Carlowville,Alabama,36761 
Beloit,Alabama,36759 
Tyler,Alabama,36785 
Crumptonia,Alabama,36761 
Bedford Corners,New York,10549 
Dyckesville,Wisconsin,54217 
Delray Beach,Florida,33444 
Hanover Junction,Pennsylvania,17360 
Newport,Giles County,Virginia,24128 
New City Condominiums,New City,New York,10956 
Liberal,Oregon,97038 
Shaktinagar,Uttar Pradesh,231222 
Marbury,Maryland,20658 
Fairplay,Kentucky,42728 
McClusky,Illinois,62052 
Maplewood,Wisconsin,54226 
Creighton,Pennsylvania,15030 
Aurangabad,West Bengal,742201 
Vera,Illinois,62080 
Saint James,Illinois,62838 
Steel City,Illinois,62812 
Rockport Colony,South Dakota,57311 
Ubli,Podgorica,81205 
Jubu,Nepal,56005 
Andresito,Uruguay,85002 
Kamchia,Burgas Province,8434 
Ray,Indiana and Michigan,48096 
Indira Nagar,Lucknow,226016 
Bastipur,Sagarmatha,56501 
Bhagawanpur,Sagarmatha,56503 
Dhangadi,Sagarmatha,56504 
Lahan,Nepal,56502 
Xuejiawan,Jungar Banner,17100 
Newtonville,New York,12128 
Bahrabise,Sankhuwasabha,56905 
Chainpur,Kosi,56913 
Hatiya,Kosi,56901 
Khalanga,Mahakali,10100 
Change,Nepal,57511 
Basantapur,Kosi,57104 
Sindhi Colony,Secunderabad,500015 
Keran,Jammu and Kashmir,193224 
Malbis,Alabama,36526 
Arnaha,Sagarmatha,56413 
Chhinnamasta,Nepal,56408 
Hanuman Nagar,Saptari,56401 
Delft,Cape Town,7102 
Thatcher,Utah,84337 
San Elijo Hills,San Marcos,California,92078 
Muga,Nepal,56807 
Bhadrapur,Mechi,57200 
Gauriganj,India,227409 
Sanischare,Mechi,57205 
Hawick,Minnesota,56273 
Ankushapur,Warangal,506356 
Cherial,Warangal,506223 
Viraval,Navsari,396463 
Muhovo,Sofia Province,2061 
Firstview,Colorado,80810 
Crystal Beach,Florida,34681 
Big Clifty,Kentucky,42712 
Verona,North Carolina,28540 
Wallace,South Carolina,29596 
Duhabi,Kosi,56707 
Mahendranagar,Kosi,56716 
Tyros,Greece,22029 
Elatia,Drama,66035 
Scarborough,Maine,407004074 
Sanford,Maine,4073 
Farnsworth,Texas,79033 
Waka,Texas,79093 
Lelia Lake,Texas,79240 
Drepano,Achaea,26500 
Dahiwad,Amalner,425401 
Locust Gap,Pennsylvania,17840 
Vineland,Alabama,36784 
Loyola Beach,Texas,78379 
Belforest,Alabama,36526 
Stege,Denmark,4780 
McKinley,Alabama,36783 
Wayne,Alabama,36784 
Neerchal,Kasaragod,671321 
Freehold,New York,12431 
Gallion,Alabama,36742 
Van Buren,Maine,4785 
Madawaska,Maine,4756 
Ala,Alappuzha,689126 
Puthuppally,Alappuzha,690527 
Thekkekara,Kerala,690510 
Khajuri,Haryana,135001 
Dellwood,North Carolina,28751 
Ray,Minnesota,56669 
Morgantown,Marion County,Mississippi,39484 
Mountainair,New Mexico,87036 
Amballur,Ernakulam,682315 
Old Chatham,New York,12136 
Sivapuram,Kerala,670702 
Madavoor,Kozhikode,673571 
Panangad,Thrissur,6 
Loma Linda,California,923509235492357 
Limba,Panchthar,57411 
Rabi,Panchthar,57410 
Vavad,India,6 
Alamkod,Malappuram,6 
Kodur,Malappuram,676504 
Mangalam Dam,Kerala,678706 
Alamcode,Thiruvananthapuram,695102 
Athiyannur,Thiruvananthapuram,695123 
Pallur,Thrissur,6 
Patla,Kasaragod,671124 
Kavuluru,West Godavari,534176 
Beilin District,Xi an,710001 
Chang an District,Xi an,7101 
Hua County,Shaanxi,714100 
Brownsville,Maryland,21715 
Green Island,Iowa,52064 
Bhaudaha,Kosi,56612 
Kerabari,Kosi,56610 
Clarksville,Delaware,19970 
Pallickal,Thiruvananthapuram,695604 
Kallara,Thiruvananthapuram,695608 
Durhamville,Tennessee,38063 
Cochranville,Pennsylvania,19330 
Fulton,Tennessee,38063 
Ainapur,Athni,591303 
Savadi,Belgaum,591260 
